CustomerId,PLACEMENT,AGE,TENURE,TARIFF,REV_1,REV_2,REV_3,REV_4,REV_5,REV_6,REV_T,MOU_TOT_1,MOU_TOT_2,MOU_TOT_3,MOU_TOT_4,MOU_TOT_5,MOU_TOT_6,NCLL_1,NCLL_2,NCLL_3,NCLL_4,NCLL_5,NCLL_6,CHURN
1693,1,68,6127,2,50.25,38.75,36,49.6,48.79,31.04,596.43,284.01,216.81,162.47,258.56,274.56,178.04,0,0,0,0,0,0,0
1694,1,34,2356,2,9.25,14,18,15.45,15.1,22.68,216.23,19.28,33.46,28.87,14.59,24.07,9.09,2,7,6,5,5,2,0
1695,1,71,7105,1,40.25,46,48.25,36.25,27,42,811.5,213.3,281.57,302.02,199.1,112.44,281.21,0,0,0,0,0,0,0
1696,1,41,3384,2,12.25,25.75,27.5,21.15,18.35,19.94,273.94,77.3,128.8,123.85,80.76,47.98,80.77,2,2,2,0,3,1,0
1697,1,43,5673,2,18.75,15,17.5,28.8,26.88,25.52,372.2,65.62,58.21,56.36,82.27,80.1,76.1,8,2,6,14,7,8,1
1698,1,36,1414,1,29.5,33.25,39.75,33.25,26.34,30,658.59,147.6,207.94,250.04,134.41,126.82,90.45,3,7,4,7,2,2,1
1699,1,34,4624,2,9,26.25,23.75,22.1,19.98,18.74,343.82,28.3,53.45,71.05,37.69,36.4,20.74,4,3,9,9,6,9,0
1700,1,35,2454,2,36.25,36.5,19,33.78,32.93,47.65,898.03,139.21,139.39,50.71,142.04,115.65,204.1,4,8,1,5,6,16,0
1701,1,51,1505,2,21.75,19.5,17,23.25,25.55,20.88,449.93,93.55,70.59,56.82,77.7,44.33,83.12,0,0,0,0,0,0,1
1702,1,37,3067,2,28,28,27.75,25,35.75,27.57,335.82,63.57,70.15,49.58,62.57,92.33,64.43,8,3,5,5,8,8,0
1703,1,60,5718,1,33.75,34.5,23.25,20.57,21.67,22.25,351.58,126.54,147.65,80.02,41.19,45.11,35.44,10,11,3,3,5,3,0
1704,1,57,709,2,13.25,28.5,20.75,26.1,32.75,23.97,506.82,47.82,71.42,76.5,67.44,74.9,56.07,7,7,2,4,9,4,0
1705,1,68,6540,2,11.75,18.75,24.25,11.17,12.85,15.6,204.12,71.41,70.59,99.51,10.08,19.17,46.33,0,0,1,0,1,0,0
1706,1,71,5533,2,41.75,30.5,36.25,40.1,52.69,43.39,564.18,178.68,123.56,178.26,173.51,279.31,222.15,0,0,0,0,0,0,0
1707,1,28,1516,2,57,50.5,30.5,34.25,18.8,30,444.05,338.92,284.95,82.63,121.54,31.89,0,0,0,0,0,0,0,0
1708,1,57,4707,1,21.25,21.25,18.75,22,16.75,17,373.75,72.95,74.21,33.96,80.07,29.58,30.17,1,0,1,0,0,0,0
1709,1,71,3658,2,9,9,9.5,16.08,18.9,36.69,292.17,0,0,9.73,44.69,52.12,228.86,0,0,2,3,3,2,0
1710,1,50,6056,2,22.75,9,9,9,9,9,213.5,0,0,0,0,0,0,0,0,0,0,0,0,1
1711,1,48,2433,2,10.5,13.25,21,20.05,22.79,17.95,404.79,48.18,37.38,39.96,37.24,62.51,49.2,3,1,4,2,3,1,0
1712,0,34,3528,2,9,9,9.5,17.2,24.83,36.33,216.36,0,0,0,38.62,85.87,128.73,0,0,0,4,8,11,1
1713,1,38,2352,1,35.75,31,16.5,14.75,16,32.5,545.75,156.61,116.75,12.8,1.84,20.4,132.95,4,4,2,0,0,4,1
1714,1,47,6322,2,21.75,13,16,15.9,15.65,20.18,284.23,95.23,43.34,53.92,38.25,39.66,63.87,6,4,4,3,2,4,0
1715,1,36,2380,2,9,11.5,9.5,9,9.5,9,154.5,0,0,0,0,0,0,0,0,0,0,0,0,1
1716,0,73,1043,2,9,9,9,9,9,9,146.75,0,0,0,0,0,0,0,0,0,0,0,0,0
1717,1,43,737,1,71.75,67.25,71,69.57,72.25,70.25,1564.32,334.19,275.83,299.11,320.16,318.49,316.25,35,30,34,23,17,25,0
1718,0,56,5879,2,14,9,10,23.45,20.95,23.93,371.58,0,101.52,110.82,95.62,67.37,92.23,0,0,0,0,0,1,0
1719,1,52,1999,1,14.25,14.25,18.25,14.25,14.25,14.25,336,0,0,0,0,0,0,0,0,0,0,0,0,1
1720,1,53,2544,1,23,22.5,29,32.36,32.25,23.25,704.86,46.59,44.57,80.94,94.68,82.61,40.39,11,7,16,12,7,8,0
1721,1,54,5508,1,14.5,14.25,14.5,14.5,15,14.25,247.25,2.76,0,2.98,3.6,7.92,0.24,0,0,0,0,0,0,0
1722,1,41,7238,1,36.75,43.5,30,15.75,19.84,18.75,603.09,187.75,223.04,112.8,9.74,31.37,39.68,2,2,1,0,2,2,0
1723,1,19,384,2,141.75,36.5,35,33.55,26.55,38.86,570.46,359.81,82.12,83.09,67.56,73.55,88.94,15,14,19,17,9,8,1
1724,1,52,2306,2,13,9.5,9,23.75,28.44,35.46,249.4,43.72,20.43,55.83,112.07,113.75,105.05,4,5,3,4,11,9,0
1725,1,74,7340,2,9,9.5,24.5,19.13,14.85,16,198.48,52.37,32.33,95.71,56.8,33.22,44.62,2,0,2,0,0,2,0
1726,1,51,4751,2,14.75,18.75,24,48.58,28.8,26.57,320.95,84.02,61.36,93.14,134.72,105.89,95.15,2,2,6,4,5,6,0
1727,1,40,2433,2,9,9.5,9,9,9,9,264.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1728,1,27,387,1,29,25.5,31.25,30.61,22.56,29.75,403.17,116.42,50.46,150.18,98.95,64.7,113.66,3,5,4,2,1,6,1
1729,1,52,3012,0,213,189.67,207.34,221.23,247.74,312.5,4691.76,459,418,430,473.96,557.74,582.3,18,19,23,33,36,35,0
1730,1,59,2129,1,14.25,43.5,38.5,49.23,51.03,14.25,621.26,122.19,163.98,139.32,198.6,231.07,319.34,7,8,2,18,13,5,1
1731,1,41,2234,2,27,22.25,24.5,45.03,25.33,22.79,414.65,109.22,65.34,90.62,183.24,94.32,80.12,5,5,6,5,4,4,0
1732,1,67,3326,2,9,9,14,19,23.32,19.59,190.91,34.75,27.45,43.75,47.7,85.32,69.72,0,0,0,0,0,0,0
1733,0,54,76,2,9,9,9,22,17.5,17.25,56.75,0,0,0,0.15,55.45,62.97,0,0,0,0,0,0,1
1734,0,32,141,1,14.25,20.75,29.75,23.39,27.51,27,128.4,0,30.01,115.46,84.02,117.8,98.47,0,2,5,2,2,2,1
1735,1,57,8082,1,24,15.5,21,25.82,16,15,413.57,35.24,16.77,41.1,44.99,15.05,6.16,4,4,6,6,1,2,0
1736,1,54,5868,2,9.5,9,18,22.25,15,17.75,184.25,46.08,16.52,50.19,63.88,26.63,46.8,0,0,0,0,0,0,0
1737,1,48,3532,2,17.5,9.5,29.25,31.1,19.5,21.61,333.71,48.48,32.63,168.2,147.12,36.21,20.36,0,0,0,0,0,0,1
1738,1,34,415,2,9,9,9,9,9,10.76,120.76,0,0,0,0,0,10.38,0,0,0,0,0,0,1
1739,1,37,695,1,19.25,33.75,36.5,44.25,44.25,14.25,899.25,32.94,56,54.16,85.2,112.4,73.98,0,0,0,0,2,0,0
1740,0,27,1607,2,9,12.5,9,9,17,9,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1741,1,50,2338,1,24.5,27.5,20,28.3,29.19,21.75,457.24,90.25,152.32,46.45,119.29,136.51,82.59,0,0,0,0,1,1,0
1742,1,39,2705,2,26.25,12,20.5,21.65,25.7,32.76,289.86,95.26,44.69,64.45,46.28,71.37,127.26,3,4,4,6,5,4,0
1743,0,47,3616,2,9,9,9,18.7,17.97,13.32,238.49,0,0,0,0,0,0,0,0,0,0,0,0,0
1744,1,62,3488,2,9,84.75,9,9,9,9,249.25,15.89,234.98,0,0,0,0,5,26,0,0,0,0,1
1745,1,70,2586,2,12,23.25,22.75,24,25.75,25.25,266.25,51.92,53.12,42.97,50.85,63.46,53.83,4,2,3,2,4,6,0
1746,1,32,211,2,9.5,11,16.25,18.85,19.1,12.59,102.04,62.31,27.38,36.39,44.71,51.15,12.15,2,2,5,1,2,2,0
1747,1,39,451,1,25.75,31.75,28.5,24.32,25.75,25.5,403.32,90.67,137.32,111.35,70.11,96.5,107.84,0,0,0,0,0,0,0
1748,1,32,387,1,40.25,42,32.5,39.45,42.78,47.32,412.55,151.41,159.39,112.14,173.41,167.06,166.96,8,8,6,7,8,14,0
1749,1,48,5366,2,9.75,14,16.5,21.8,30.63,23.72,216.15,54.07,41.86,38.97,43.13,104.35,50.61,0,0,0,0,0,0,0
1750,0,67,6433,2,9,9,9,45.75,27,29.54,337.29,11.93,48.87,20.53,114.63,74.25,92.83,3,1,1,9,4,4,0
1751,1,36,4109,2,9,14.25,13.75,16.5,16,16.72,179.47,47.71,63.81,38.13,43.32,41.02,49.29,0,1,1,0,2,0,0
1752,1,29,1051,2,36.75,9,9,18.85,18.95,32.25,273.3,179,50.48,81.43,88.32,66.12,263.97,0,0,0,0,0,0,0
1753,1,62,6729,2,20.5,29.75,22.75,24.9,25.82,23.8,360.27,64.58,92.32,80.98,59.33,61.72,58.8,4,3,2,3,3,2,0
1754,1,77,7912,2,10,18.5,15.25,15.6,18.8,15.13,266.28,68.15,76.42,56.93,43.61,59.07,33.48,0,2,3,0,3,3,0
1755,1,50,7147,1,36.25,30,29.25,45.01,39.24,27.5,734.25,162.12,99.35,133.29,213.87,218.36,72.28,4,3,3,7,10,6,0
1756,1,70,6794,1,33,36.5,30,41,59,41.5,692.5,80.41,84.38,53.21,84.88,187.2,96.73,45,52,49,79,59,46,1
1757,1,47,4811,1,31.5,23.75,27.5,30.75,21.17,25.25,456.92,151.87,78.1,133.17,138.37,72.54,104.57,0,0,0,0,0,0,0
1758,1,73,6361,2,33,28,32.5,45.75,45.28,43.95,557.98,82.8,62.06,68.92,71.55,90.62,83.49,13,12,11,10,16,12,0
1759,1,31,269,2,9,9,9,32.5,46.85,28.27,177.37,107.67,31.02,74.13,98.68,145.82,55.18,12,2,8,16,11,8,1
1760,1,42,2170,2,43,40.5,46.5,38.6,23.77,27.39,535.26,218.06,197.05,196.31,181,97.18,132.71,1,2,2,4,1,0,0
1761,0,51,2481,2,9,15.25,9,25.75,14.05,34.5,292.55,17.12,32.98,43.42,25.37,16.37,62.4,0,6,6,9,3,8,0
1762,1,38,4129,1,60.5,62.25,60,68.5,61.25,64.25,1014.25,343.02,344.78,330.34,369.08,328.93,342.59,12,17,25,20,22,27,0
1763,0,68,4659,2,9,9,9,17.4,14.77,10.73,163.15,0,0,43.57,58.1,51.05,14.05,0,0,0,2,0,0,1
1764,1,67,4883,2,9,9,23.25,24.15,10.75,12.12,424.02,19.72,43.55,78.77,89.16,15.12,23.99,0,0,0,0,0,0,0
1765,1,46,805,1,36.25,23.5,21,25.19,23.71,19,594.9,143.46,75.19,61.11,103.59,95.74,33.01,4,3,3,2,2,2,0
1766,1,53,5953,2,38.5,28.5,34.25,27.5,32.2,36.73,544.18,86.45,82.78,130.07,84.92,91.92,130.72,11,11,8,16,14,14,0
1767,1,65,6258,1,14.25,14.25,14.25,16.53,17.96,23,405.99,21,21.07,17.47,21.6,31.77,58.35,1,2,3,2,1,5,0
1768,1,58,6850,2,26.25,19,16.75,22.6,25.75,30.02,314.37,81.52,60.61,51.93,70.52,76.14,140.56,0,0,0,0,0,0,0
1769,1,60,5713,1,52.5,48.5,41.5,25.75,27.46,17.75,1184.21,141.02,125.59,149.06,99.86,69.28,16.03,0,1,1,1,2,0,0
1770,1,59,4165,2,9,18.5,15.25,14.5,11,13,195.75,24.82,69.19,45.67,23.56,9.99,26.77,0,0,0,0,0,0,0
1771,1,48,3155,2,45.25,32.5,38,41.7,29.85,29.67,481.72,116.54,95.15,145.75,120.74,63.96,87.19,1,1,1,1,3,5,0
1772,1,37,3735,1,34.5,40.25,44,32.75,35.47,14.25,633.47,156.04,109.01,191.83,143.65,160.95,74.39,1,4,1,1,1,2,0
1773,0,40,2486,2,11,9.75,19.5,16.25,21.5,20.02,197.02,84.72,41.51,67.52,46.08,79.21,79.2,0,0,0,0,0,0,1
1774,1,23,8,1,14.25,14.25,14.25,14.25,14.25,15.5,15.5,0,0,0,0,0,33.58,0,0,0,0,0,0,0
1775,0,76,5670,2,9,9,9,18.15,17.1,16.38,219.63,21.13,23.17,77.65,76.5,26.16,38.65,5,3,8,0,2,3,1
1776,0,41,177,1,19.75,14.25,14.25,16.81,17.17,16.25,98.48,4.68,0,0.5,27.4,23.87,17.53,0,0,0,0,1,0,1
1777,1,34,4046,2,35.25,29.75,30.25,29.3,32.78,38.9,766.48,140.75,102.43,123.44,114.64,107.49,151.42,10,9,5,6,14,10,0
1778,1,43,1868,1,37.75,33.5,39.5,26.87,23.14,33.25,653.76,205.04,141.77,228.56,86.13,69.4,116.06,2,7,6,5,6,4,0
1779,1,36,2843,2,10.5,22.75,22,23.75,22.5,26.74,388.49,59.73,80.28,66.8,74.04,63.32,97.21,1,2,3,3,6,6,0
1780,0,32,2799,2,12.25,19.75,16.75,18.4,13.05,12.19,233.14,51.2,39.42,48.34,46.63,27.89,11.04,1,1,1,2,0,2,1
1781,1,69,7013,1,38.5,33,40,50.26,44.76,41.5,854.52,227.6,167.55,261.71,352.55,279.34,266.06,3,2,4,5,6,6,0
1782,1,62,3024,2,9,9,9,9,19.1,74.26,400.86,4.6,12.25,0.5,0,54.65,194.43,5,9,1,0,4,5,1
1783,1,52,5670,2,9,9,9,13.75,11.25,9,154,3.26,20.49,12.83,25.54,12,0.85,0,0,0,0,0,0,1
1784,1,57,3094,2,9,9,11,11.65,11.57,12.16,254.13,16.51,11.04,22.69,9.17,13.73,11.23,1,2,1,1,0,1,1
1785,1,48,5618,1,97.25,129.25,149.5,181,141.25,158.75,2563,518.94,743.85,779,805.3,698.21,841.53,29,39,34,56,55,51,0
1786,1,64,774,2,9,9,9.25,18.6,27.25,26.67,319.27,16.85,120.42,51.45,74.7,95.92,126.32,1,1,0,0,2,0,0
1787,1,48,2,2,9,9,9,9,9,9,8.25,0,0,0,0,0,0.49,0,0,0,0,0,0,1
1788,1,37,3559,2,14.75,15.5,17.75,33,27.3,17,399.8,96.83,57.94,59,62.58,118.1,40.79,4,4,3,3,1,1,0
1789,1,33,669,2,9.5,9.25,21.5,18.1,14.95,17.26,205.31,54.74,24.75,76.81,58.1,34.57,61.4,0,0,3,0,0,0,0
1790,1,69,7196,1,57.5,41.25,56.25,53.78,51.84,40,1101.12,313.16,209.82,310.46,249.71,284.76,164.56,17,13,13,18,13,9,0
1791,1,62,7302,2,9.5,18.5,14.5,21.92,21.7,21.26,246.88,53.66,57.8,39.76,73.77,73.33,75.38,0,0,0,1,1,2,0
1792,1,57,6783,2,9.25,9.5,12,13,21.27,15.93,169.95,27.35,21.73,15.06,10.03,72.67,33.73,1,0,0,0,0,0,0
1793,0,62,3147,2,9,9,9,16.5,16.89,21.5,249.14,0,27.07,88.52,69.62,62.42,70.1,0,2,3,2,3,6,0
1794,1,51,5159,2,27.5,39.25,33.75,17.3,9,9,367.55,124.57,185.71,123.54,12.01,0,0,0,0,0,0,0,0,0
1795,1,49,5602,2,34.5,20,51.5,16.6,13.63,26.48,342.46,144.13,93.7,244.75,37.42,21.53,60.66,5,4,6,1,4,6,1
1796,1,53,5286,2,25,24.25,14.5,22,27.75,22.09,444.09,85.03,81.82,74.58,52.98,66.88,45.83,1,4,9,4,6,6,0
1797,1,52,3447,1,35.5,36,26,30.71,30.69,27.25,574.4,189.69,219.03,103.53,160.12,108.42,122.66,5,7,1,5,6,5,0
1798,0,65,7479,1,18.25,23,14.25,14.25,17.45,18,279.2,0,0,3.82,0,12.33,5.95,0,0,0,0,3,1,1
1799,1,58,406,2,36.5,29.75,34,26.2,25.35,40.84,319.64,120.19,97.41,110.41,76.56,65.87,147.63,10,9,10,4,8,13,0
1800,1,47,5348,1,29.75,24.25,25.25,23.34,28.35,23.25,559.69,143.24,84.55,120.91,77.2,117.48,74.37,3,1,1,0,5,3,0
1801,1,38,1054,2,10.75,10.5,9,10.75,10.75,10.75,193.2,0,0,0,0,0,0,0,0,0,0,0,0,0
1802,0,38,5154,1,18.5,20.25,17.5,27.59,25.09,28.25,430.18,78.97,109.37,57.13,148.52,113.48,127.25,3,4,4,1,5,2,0
1803,1,38,5918,2,9.25,11.5,17.5,16.75,16.05,18.41,184.96,72.07,46.3,63.36,49.7,46.16,69.7,0,1,0,0,0,1,0
1804,0,62,2566,2,9,9,9,14.65,21.43,12.37,204.2,64.8,44.82,64.95,43.18,78.43,29.03,1,0,1,0,1,0,0
1805,1,25,704,1,18,29.75,23.5,21.53,20.77,46.5,546.25,23.21,92.05,93.07,32.67,50.03,208.65,0,4,4,7,4,9,0
1806,1,22,113,2,9,9,9,17.75,32.77,32.86,92.38,0,0,0,80.02,148.62,163.21,0,0,0,0,0,1,1
1807,1,29,178,1,51.75,37.75,41.75,32.64,29.77,36.5,230.16,194.19,98.28,141.95,90.64,93.12,123.81,28,15,16,16,10,13,0
1808,1,67,9707,1,71,67.25,89.75,50.84,81.67,71.5,1017.76,443.64,497.5,640.45,281.6,597.34,471.06,2,1,1,6,1,2,0
1809,1,55,5801,2,11.5,25.75,21,26.07,16.9,34.32,323.79,69.12,105.29,75.46,103.98,43.36,163.41,1,1,1,5,1,6,0
1810,1,58,6722,1,29.75,30,26,20.5,24.27,31.5,558.27,114.68,97.78,87.84,34.57,56.78,107.72,5,6,3,0,1,6,0
1811,1,38,3598,1,15.75,23,35.5,40.53,34.34,23.5,532.87,11.44,65.16,105.54,127.97,122.07,19.57,1,5,13,10,10,3,1
1812,1,31,1628,2,31,33.75,17.75,22.95,23.85,27.34,478.39,100.65,125.6,43.01,69.17,77.08,89.57,0,0,0,0,0,0,0
1813,1,41,759,2,9,13.75,16.75,21.02,19.89,19.91,193.57,38.05,42.9,48.8,66.75,61.11,74.36,2,2,2,1,0,0,0
1814,1,53,724,1,45,56.5,48.25,67.16,55.74,88,1058.9,145.18,173.6,111.01,203.17,160.38,224.27,13,18,8,21,20,21,1
1815,1,51,7205,2,34,23,24,23,22.7,19.7,417.65,126.73,70.21,79.16,79.19,72.32,64.01,2,1,2,1,3,2,0
1816,0,68,1506,2,9,9,9,18,28.67,27.7,195.62,0,0,0,66.78,118.4,124.78,0,0,0,0,1,0,0
1817,0,50,5790,1,20.25,17.25,17.5,16.5,19.31,27.5,385.31,18.82,8.37,18.89,8.82,30.19,66.54,3,3,1,3,4,6,0
1818,1,54,7310,2,12.75,24.5,12.25,23.6,10.18,9.5,227.53,61.77,86.13,36.57,47.91,9.16,3.48,7,5,3,9,0,1,0
1819,1,33,2761,2,33.25,29.25,32.5,22.75,30.5,33.71,418.96,179.48,135.48,117.46,64.49,119.98,124.12,2,4,9,5,2,9,0
1820,1,50,6947,1,24.25,25.75,14.25,14.25,22.63,20.25,478.78,54.41,38.07,0,0,43.84,25.72,5,2,0,0,3,3,0
1821,1,71,554,1,27.5,24.5,18.25,21.55,25.25,22.75,434.3,106.31,97.89,40.62,73.86,87.77,66.44,3,2,0,0,1,4,0
1822,1,56,799,1,16.75,16.25,16.25,18.18,15.57,19.5,323.5,19.15,17.53,24.92,37.81,15.27,9.06,0,0,0,0,0,0,1
1823,1,48,4782,1,49.25,39.25,40.75,37.14,50.32,41.25,858.96,240.24,192.61,225.85,166.15,301.5,221.35,0,0,0,0,0,0,0
1824,1,53,6978,1,24.75,26.75,23.25,31.5,21.12,21,379.62,143,164.69,61.49,54.73,35.6,35.54,3,2,4,4,6,4,0
1825,0,58,4743,2,9,9,9,16.7,14.75,11.34,215.79,12.28,27.2,35.28,21.13,14.22,9.13,6,6,12,10,5,1,0
1826,0,43,3818,2,9,9,9,51.82,53.57,31.5,257.14,0,0,8.43,271.3,149.89,126.62,0,0,0,2,3,4,0
1827,1,33,1871,1,30,33.5,30.25,30,30.39,33,605.14,150.78,218.26,164.29,139.14,147.43,129.74,1,1,1,1,6,6,1
1828,1,68,6664,1,39,47,48.25,40.73,53.67,40.75,943.9,209.24,300.41,314.21,245.37,392.8,273.09,0,0,0,0,0,0,0
1829,0,42,93,2,9,9,9,28.17,42.61,48.66,128.44,0,0,24.31,115.79,172.21,371.09,0,0,0,3,13,16,0
1830,0,38,3852,2,9,9,9,9,9,9,147,0,0.72,0,0,0,0,0,0,0,0,0,0,1
1831,1,81,5980,1,24.5,23.5,24.75,28.61,28.87,29.25,444.23,28.64,26.6,31.23,29.11,42.78,65.12,0,0,0,0,1,0,0
1832,1,60,3006,2,11,9,10.5,10.75,9.6,10.18,253.53,65.1,39.72,28.51,11.48,4.63,7.29,1,1,0,0,0,1,0
1833,1,34,1131,1,27,45,40.5,46.09,40,46.75,729.59,81.22,188.43,199.8,257.68,201.92,283.38,0,1,4,1,0,3,1
1834,1,66,4538,1,35.75,25,22.75,29.5,26.5,20,699.5,170.85,96.31,60.79,109.89,112.18,59.89,6,3,2,4,3,2,1
1835,1,38,2853,2,27,14.25,15.5,14.75,28.4,30.34,292.24,92.43,47.56,39.79,40.46,86.66,90.58,7,5,4,2,2,4,0
1836,1,29,1813,2,10.75,9,9,9,15.5,9,175.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1837,1,47,1136,2,27.25,27,27.5,25.12,31.09,23.75,440.96,97.1,95.6,125.55,93.15,42.3,86.24,1,1,1,1,1,0,1
1838,1,21,449,1,78.25,61.5,57,51.71,61.05,40.75,731.51,293.36,331.56,277.3,225.35,340.22,213.81,7,0,0,0,1,5,0
1839,1,79,2465,2,9,9,9,12.4,10.07,10.67,157.14,2.5,6.5,4.27,20.73,5.39,13.02,0,0,0,0,0,0,0
1840,1,40,4884,2,14,14.25,14.25,14,22,9,366.25,0,0,0.28,0,0,0,0,0,0,0,0,0,0
1841,1,39,4556,1,51.5,46.5,67.5,61.5,43,38.75,765.5,216.03,225.6,333.37,279.9,177.36,155.57,15,9,26,15,13,16,0
1842,1,68,5718,2,9,9,9,9,9,9,146.5,0,0,0,0,0,0,0,0,0,0,0,0,0
1843,1,26,1534,2,9,9,9,9,9,9,160.75,0,0,0,0,0,0,0,0,0,0,0,0,1
1844,0,76,7191,1,52.25,49.75,45.5,74.34,60.5,38,1232.84,157.98,139.55,182.52,200.05,143.98,59.07,13,11,14,24,13,13,0
1845,1,40,3334,2,9,9,15.75,24.3,28.5,26.63,362.68,34.97,43.57,107.9,47.33,63.9,75.15,0,0,0,0,0,0,0
1846,1,41,252,2,20.75,27,28.75,23.1,17.2,11.7,181.5,106,112.75,136.22,115.17,57.21,13.04,1,3,1,0,1,0,0
1847,1,43,1766,2,9,10.75,14.75,17.25,28.6,18.89,215.74,29.67,36.65,37.35,40.22,82.19,63.38,5,2,4,4,0,1,1
1848,1,40,476,1,27.5,26,23.25,23.25,21.5,22.5,508.75,92.35,68.59,43.46,50.91,44.94,41.18,3,6,5,4,3,8,1
1849,1,61,288,1,89,53.25,47.5,46.23,73.69,86.25,632.17,263.67,290.09,155.32,124.53,240.75,250.21,36,19,17,13,29,35,0
1850,1,39,1751,1,39.25,37.75,35.5,44,48.58,50.25,852.33,143.39,144.2,168.69,219.89,237.92,246.59,6,6,7,6,10,13,0
1851,1,44,6613,1,65,49.25,58,53.71,63.91,49,1011.62,228.67,210.88,207.61,204.08,213.37,155.99,17,18,22,25,24,17,0
1852,1,34,2706,1,19.75,21.25,22.5,26.14,22.57,14.25,432.96,36.22,41.57,71.45,99.78,40.05,0,0,0,0,0,0,0,1
1853,1,24,1815,1,56.5,40.25,31.5,14.25,48.62,32,703.37,220.22,173.63,92.86,0,133.9,136.49,18,9,5,0,2,5,0
1854,1,41,7389,1,39.25,52.75,53,44.91,40.14,45.5,767.3,188.69,363.22,298.84,254.04,222.32,185.32,6,7,9,4,7,9,0
1855,1,35,3039,1,27.5,33,30.75,25.82,38.77,41.5,577.34,63.99,77.48,78.1,45.08,106.58,109.94,15,11,19,12,18,17,0
1856,1,30,3564,1,19.5,22.5,19.5,30.59,27.54,14.5,838.13,53.24,89.83,198.03,207.59,149.26,1.59,0,0,0,0,0,0,0
1857,1,55,2853,2,9,9,9,9,9,9.25,149.5,29.95,10.38,0,0,0,1.14,3,1,0,0,0,0,1
1858,1,26,2634,2,9.5,11.5,12,21.5,14,18.5,187.5,22.22,45.93,25.32,59.26,24.57,54.14,2,4,3,2,1,2,0
1859,1,38,2941,1,42.75,43.5,38.5,47.84,47.84,33.75,747.43,260.86,274.62,237.04,332.4,339.95,205.96,1,1,4,3,5,3,0
1860,1,27,2265,1,26,25.5,26.75,36.89,25.96,27,623.1,70.87,57.4,82.13,93.64,81.77,82.45,8,10,10,13,9,10,0
1861,1,34,8802,1,28.5,24.5,34,36.39,34.03,35.5,573.17,137.54,110.58,206.79,209.5,196.28,277.54,3,0,0,1,1,1,0
1862,0,57,408,2,9,9,9,23.45,19.26,17.11,161.57,3.37,3.17,0,102.32,75.2,47.25,0,0,0,3,1,3,0
1863,1,52,7327,2,9,28,11.5,12.6,11.8,16.47,192.37,28.42,119.31,27.59,21.87,19.33,61.07,0,0,0,1,0,0,0
1864,1,70,5492,2,13.5,25,23.25,13,11,13.52,223.27,55.42,62.97,62.28,15.52,8.62,17.96,2,2,3,1,2,1,1
1865,1,55,4383,2,9,15,14.75,15,10.5,11.5,190,2.59,47.37,41.84,33.57,9.86,18.31,3,2,2,1,0,0,1
1866,1,44,7496,2,9,9,12,17.97,25.03,23.47,189.47,46.01,18.11,48.16,58.75,109.3,93.2,0,0,0,1,1,4,1
1867,1,56,1921,0,198.5,186.53,208.2,211.18,217.95,219.86,5221.63,345,322.12,349.74,373.94,317.8,325.16,13,10,16,17,23,24,1
1868,0,74,7721,1,14.25,14.25,23,15,14.75,18.5,347,53.07,9.5,19.48,4.92,3.8,23.88,3,1,3,1,0,3,0
1869,1,33,2038,2,9.5,9.5,13.25,13.75,16.25,14.75,177,47.85,26.29,37.23,21,39.45,26.52,0,0,0,0,0,0,0
1870,0,44,3126,2,9,13,10,25.75,44.8,10.03,328.08,38.32,134.43,0,0,91.58,83.42,0,0,0,0,0,0,0
1871,1,39,1592,2,47.5,50,47.75,49.45,67.25,51.05,923.25,172.46,174.81,170.22,136.04,159.78,122.75,10,10,15,10,12,8,0
1872,1,55,5432,1,32.75,26.75,20,18.75,14.25,14.25,582.5,167.19,109.42,53.91,37.47,0,0,3,2,1,0,0,0,0
1873,1,52,6470,1,88.5,80,92.5,80.94,80.03,47,1438.72,414.14,380.05,420.97,360.63,420.42,220.56,7,4,3,4,1,2,0
1874,1,53,4913,1,31,22.5,25.25,53.39,54.39,40.25,783.53,154.41,66.22,95.24,238.74,277.3,142.36,0,1,3,11,18,12,0
1875,0,37,4680,2,10.5,11,14.75,30,23.3,29.92,265.47,78.25,98.68,133.77,94.1,52.08,66.17,12,10,10,12,10,16,1
1876,1,59,4781,1,36,31.25,38.25,29.14,27.5,23.5,606.89,115.09,106.62,143.57,87.81,82.07,74.72,7,5,10,6,5,3,0
1877,1,39,3886,1,36,28.75,27.25,35.71,39.03,37.5,707.99,93.15,69.8,54.17,88.73,106.11,107.78,13,9,11,15,16,14,0
1878,1,85,2038,1,19.5,23.75,21.75,18.25,20,21.25,365.5,37.07,88.13,55.09,29.88,41.27,67.88,1,2,1,0,3,2,0
1879,1,46,4629,2,9.25,20,21.5,25.7,17.5,19.22,275.42,87.45,89.89,102.29,101.74,55.7,79.14,1,1,0,3,1,0,0
1880,1,52,1206,2,9,12.75,9,9,9,9,168.25,0,0,0,0,0,0,0,0,0,0,0,0,1
1881,1,30,21,1,14.25,14.25,14.25,14.25,14.25,19.25,19.25,0,0,0,0,0,24.37,0,0,0,0,0,0,1
1882,0,71,286,1,18,24.25,14.25,22.14,20,22.25,167.39,0,4.32,4.63,21.18,13.33,8.32,0,0,0,4,2,1,0
